Structural,,
,,"@overload def ljust(self: LiteralString, width: SupportsIndex, fillchar: LiteralString = "" "", /) -> LiteralString: ?
@overload def ljust(self, width: SupportsIndex, fillchar: str = "" "", /) -> str: ...  # type: ignore[misc]"
,,"@overload def lower(self: LiteralString) -> LiteralString: ?
@overload def lower(self) -> str: ...  # type: ignore[misc]"
,,"@overload def lstrip(self: LiteralString, chars: LiteralString | None = None, /) -> LiteralString: ?
@overload def lstrip(self, chars: str | None = None, /) -> str: ...  # type: ignore[misc]"
,,"@overload def partition(self: LiteralString, sep: LiteralString, /) -> tuple[LiteralString, LiteralString, LiteralString]: ?
@overload def partition(self, sep: str, /) -> tuple[str, str, str]: ...  # type: ignore[misc]"
,,">=3.13 @overload def replace(self: LiteralString, old: LiteralString, new: LiteralString, /, count: SupportsIndex = -1) -> LiteralString: ...
@overload def replace(self, old: str, new: str, /, count: SupportsIndex = -1) -> str: ...  # type: ignore[misc]
<3.13 @overload def replace(self: LiteralString, old: LiteralString, new: LiteralString, count: SupportsIndex = -1, /) -> LiteralString: ...
@overload def replace(self, old: str, new: str, count: SupportsIndex = -1, /) -> str: ...  # type: ignore[misc]"
,,">= 3.9 @overload def removeprefix(self: LiteralString, prefix: LiteralString, /) -> LiteralString: ...
@overload def removeprefix(self, prefix: str, /) -> str: ...  # type: ignore[misc]
@overload def removesuffix(self: LiteralString, suffix: LiteralString, /) -> LiteralString: ...
@overload def removesuffix(self, suffix: str, /) -> str: ...  # type: ignore[misc]"
,,"def rfind(self, sub: str, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def rindex(self, sub: str, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"@overload def rjust(self: LiteralString, width: SupportsIndex, fillchar: LiteralString = "" "", /) -> LiteralString: ?
@overload def rjust(self, width: SupportsIndex, fillchar: str = "" "", /) -> str: ...  # type: ignore[misc]"
,,"@overload def rpartition(self: LiteralString, sep: LiteralString, /) -> tuple[LiteralString, LiteralString, LiteralString]: ?
@overload def rpartition(self, sep: str, /) -> tuple[str, str, str]: ...  # type: ignore[misc]"
,,"@overload def rsplit(self: LiteralString, sep: LiteralString | None = None, maxsplit: SupportsIndex = -1) -> list[LiteralString]: ?
@overload def rsplit(self, sep: str | None = None, maxsplit: SupportsIndex = -1) -> list[str]: ...  # type: ignore[misc]"
,,"@overload def rstrip(self: LiteralString, chars: LiteralString | None = None, /) -> LiteralString: ?
@overload def rstrip(self, chars: str | None = None, /) -> str: ...  # type: ignore[misc]"
,,"@overload def split(self: LiteralString, sep: LiteralString | None = None, maxsplit: SupportsIndex = -1) -> list[LiteralString]: ?
@overload def split(self, sep: str | None = None, maxsplit: SupportsIndex = -1) -> list[str]: ...  # type: ignore[misc]"
,,"@overload def splitlines(self: LiteralString, keepends: bool = False) -> list[LiteralString]: ?
@overload def splitlines(self, keepends: bool = False) -> list[str]: ...  # type: ignore[misc]"
,,"def startswith(self, prefix: str | tuple[str, ...], start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> bool: ..."
,,"@overload def strip(self: LiteralString, chars: LiteralString | None = None, /) -> LiteralString: ?
@overload def strip(self, chars: str | None = None, /) -> str: ...  # type: ignore[misc]"
,,"@overload def swapcase(self: LiteralString) -> LiteralString: ?
@overload def swapcase(self) -> str: ...  # type: ignore[misc]"
,,"@overload def title(self: LiteralString) -> LiteralString: ?
@overload def title(self) -> str: ...  # type: ignore[misc]"
,,"def translate(self, table: _TranslateTable, /) -> str: ..."
,,"@overload def upper(self: LiteralString) -> LiteralString: ?
@overload def upper(self) -> str: ...  # type: ignore[misc]"
,,"@overload def zfill(self: LiteralString, width: SupportsIndex, /) -> LiteralString: ?
@overload def zfill(self, width: SupportsIndex, /) -> str: ...  # type: ignore[misc]"
,,"@staticmethod @overload def maketrans(x: dict[int, _T] | dict[str, _T] | dict[str | int, _T], /) -> dict[int, _T]: ?
@staticmethod @overload def maketrans(x: str, y: str, /) -> dict[int, int]: ?
@staticmethod @overload def maketrans(x: str, y: str, z: str, /) -> dict[int, int | None]: ..."
,,"@overload def __add__(self: LiteralString, value: LiteralString, /) -> LiteralString: ?
@overload def __add__(self, value: str, /) -> str: ...  # type: ignore[misc]"
,,"def __contains__(self, key: str, /) -> bool: ...  # type: ignore[override]"
,,"def __eq__(self, value: object, /) -> bool: ..."
,,"def __ge__(self, value: str, /) -> bool: ..."
,,"@overload def __getitem__(self: LiteralString, key: SupportsIndex | slice, /) -> LiteralString: ?
@overload def __getitem__(self, key: SupportsIndex | slice, /) -> str: ...  # type: ignore[misc]"
,,"def __gt__(self, value: str, /) -> bool: ..."
,,def __hash__(self) -> int: ...
,,"@overload def __iter__(self: LiteralString) -> Iterator[LiteralString]: ?
@overload def __iter__(self) -> Iterator[str]: ...  # type: ignore[misc]"
,,"def __le__(self, value: str, /) -> bool: ..."
,,def __len__(self) -> int: ...
,,"def __lt__(self, value: str, /) -> bool: ..."
,,"@overload def __mod__(self: LiteralString, value: LiteralString | tuple[LiteralString, ...], /) -> LiteralString: ? # String formatting
@overload def __mod__(self, value: Any, /) -> str: ? # String formatting"
,,"@overload def __mul__(self: LiteralString, value: SupportsIndex, /) -> LiteralString: ?
@overload def __mul__(self, value: SupportsIndex, /) -> str: ...  # type: ignore[misc]"
,,"def __ne__(self, value: object, /) -> bool: ..."
,,"@overload def __rmul__(self: LiteralString, value: SupportsIndex, /) -> LiteralString: ?
@overload def __rmul__(self, value: SupportsIndex, /) -> str: ...  # type: ignore[misc]"
,,def __getnewargs__(self) -> tuple[str]: ...
,bytes,"@overload def __new__(cls, o: Iterable[SupportsIndex] | SupportsIndex | SupportsBytes | ReadableBuffer, /) -> Self: ?
@overload def __new__(cls, string: str, /, encoding: str, errors: str = ...) -> Self: ?
@overload def __new__(cls) -> Self: ?"
,,def capitalize(self) -> bytes: ...
,,"def center(self, width: SupportsIndex, fillchar: bytes = b"" "", /) -> bytes: ..."
,,"def count(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def decode(self, encoding: str = ""utf-8"", errors: str = ""strict"") -> str: ..."
,,"def endswith(self, suffix: ReadableBuffer | tuple[ReadableBuffer, ...], start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /,) -> bool: ..."
,,"def expandtabs(self, tabsize: SupportsIndex = 8) -> bytes: ..."
,,"def find(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def hex(self, sep: str | bytes = ..., bytes_per_sep: SupportsIndex = ...) -> str: ..."
,,"def index(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,def isalnum(self) -> bool: ...
,,def isalpha(self) -> bool: ...
,,def isascii(self) -> bool: ...
,,def isdigit(self) -> bool: ...
,,def islower(self) -> bool: ...
,,def isspace(self) -> bool: ...
,,def istitle(self) -> bool: ...
,,def isupper(self) -> bool: ...
,,"def join(self, iterable_of_bytes: Iterable[ReadableBuffer], /) -> bytes: ..."
,,"def ljust(self, width: SupportsIndex, fillchar: bytes | bytearray = b"" "", /) -> bytes: ..."
,,def lower(self) -> bytes: ...
,,"def lstrip(self, bytes: ReadableBuffer | None = None, /) -> bytes: ..."
,,"def partition(self, sep: ReadableBuffer, /) -> tuple[bytes, bytes, bytes]: ..."
,,"def replace(self, old: ReadableBuffer, new: ReadableBuffer, count: SupportsIndex = -1, /) -> bytes: ..."
,,">=3.9 def removeprefix(self, prefix: ReadableBuffer, /) -> bytes: ...
def removesuffix(self, suffix: ReadableBuffer, /) -> bytes: ..."
,,"def rfind(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def rindex(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def rjust(self, width: SupportsIndex, fillchar: bytes | bytearray = b"" "", /) -> bytes: ..."
,,"def rpartition(self, sep: ReadableBuffer, /) -> tuple[bytes, bytes, bytes]: ..."
,,"def rsplit(self, sep: ReadableBuffer | None = None, maxsplit: SupportsIndex = -1) -> list[bytes]: ..."
,,"def rstrip(self, bytes: ReadableBuffer | None = None, /) -> bytes: ..."
,,"def split(self, sep: ReadableBuffer | None = None, maxsplit: SupportsIndex = -1) -> list[bytes]: ..."
,,"def splitlines(self, keepends: bool = False) -> list[bytes]: ..."
,,"def startswith(self, prefix: ReadableBuffer | tuple[ReadableBuffer, ...], start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /, ) -> bool: ..."
,,"def strip(self, bytes: ReadableBuffer | None = None, /) -> bytes: ..."
,,def swapcase(self) -> bytes: ...
,,def title(self) -> bytes: ...
,,"def translate(self, table: ReadableBuffer | None, /, delete: bytes = b"""") -> bytes: ..."
,,def upper(self) -> bytes: ...
,,"def zfill(self, width: SupportsIndex, /) -> bytes: ..."
,,"@classmethod def fromhex(cls, string: str, /) -> Self: ..."
,,"@staticmethod def maketrans(frm: ReadableBuffer, to: ReadableBuffer, /) -> bytes: ..."
,,def __len__(self) -> int: ...
,,def __iter__(self) -> Iterator[int]: ...
,,def __hash__(self) -> int: ...
,,"@overload def __getitem__(self, key: SupportsIndex, /) -> int: ?
@overload def __getitem__(self, key: slice, /) -> bytes: ?"
,,"def __add__(self, value: ReadableBuffer, /) -> bytes: ..."
,,"def __mul__(self, value: SupportsIndex, /) -> bytes: ..."
,,"def __rmul__(self, value: SupportsIndex, /) -> bytes: ..."
,,"def __mod__(self, value: Any, /) -> bytes: ? # Bytes formatting"
,,"def __contains__(self, key: SupportsIndex | ReadableBuffer, /) -> bool: ...  # type: ignore[override]"
,,"def __eq__(self, value: object, /) -> bool: ..."
,,"def __ne__(self, value: object, /) -> bool: ..."
,,"def __lt__(self, value: bytes, /) -> bool: ..."
,,"def __le__(self, value: bytes, /) -> bool: ..."
,,"def __gt__(self, value: bytes, /) -> bool: ..."
,,"def __ge__(self, value: bytes, /) -> bool: ..."
,,def __getnewargs__(self) -> tuple[bytes]: ...
,,>= 3.11 def __bytes__(self) -> bytes: ?
,,"def __buffer__(self, flags: int, /) -> memoryview: ?"
,bytearray(MutableSequence[int]),"@overload def __init__(self) -> None: ?
@overload def __init__(self, ints: Iterable[SupportsIndex] | SupportsIndex | ReadableBuffer, /) -> None: ?
@overload def __init__(self, string: str, /, encoding: str, errors: str = ...) -> None: ?"
,,"def append(self, item: SupportsIndex, /) -> None: ..."
,,def capitalize(self) -> bytearray: ...
,,"def center(self, width: SupportsIndex, fillchar: bytes = b"" "", /) -> bytearray: ..."
,,"def count(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,def copy(self) -> bytearray: ...
,,"def decode(self, encoding: str = ""utf-8"", errors: str = ""strict"") -> str: ..."
,,"def endswith(self, suffix: ReadableBuffer | tuple[ReadableBuffer, ...], start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /, ) -> bool: ..."
,,"def expandtabs(self, tabsize: SupportsIndex = 8) -> bytearray: ..."
,,"def extend(self, iterable_of_ints: Iterable[SupportsIndex], /) -> None: ..."
,,"def find( elf, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def hex(self, sep: str | bytes = ..., bytes_per_sep: SupportsIndex = ...) -> str: ..."
,,"def index(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def insert(self, index: SupportsIndex, item: SupportsIndex, /) -> None: ..."
,,def isalnum(self) -> bool: ...
,,def isalpha(self) -> bool: ...
,,def isascii(self) -> bool: ...
,,def isdigit(self) -> bool: ...
,,def islower(self) -> bool: ...
,,def isspace(self) -> bool: ...
,,def istitle(self) -> bool: ...
,,def isupper(self) -> bool: ...
,,"def join(self, iterable_of_bytes: Iterable[ReadableBuffer], /) -> bytearray: ..."
,,"def ljust(self, width: SupportsIndex, fillchar: bytes | bytearray = b"" "", /) -> bytearray: ..."
,,def lower(self) -> bytearray: ...
,,"def lstrip(self, bytes: ReadableBuffer | None = None, /) -> bytearray: ..."
,,"def partition(self, sep: ReadableBuffer, /) -> tuple[bytearray, bytearray, bytearray]: ..."
,,"def pop(self, index: int = -1, /) -> int: ..."
,,"def remove(self, value: int, /) -> None: ..."
,,">= 3.9 def removeprefix(self, prefix: ReadableBuffer, /) -> bytearray: ...
def removesuffix(self, suffix: ReadableBuffer, /) -> bytearray: ..."
,,"def replace(self, old: ReadableBuffer, new: ReadableBuffer, count: SupportsIndex = -1, /) -> bytearray: ..."
,,"def rfind(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def rindex(self, sub: ReadableBuffer | SupportsIndex, start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /) -> int: ..."
,,"def rjust(self, width: SupportsIndex, fillchar: bytes | bytearray = b"" "", /) -> bytearray: ..."
,,"def rpartition(self, sep: ReadableBuffer, /) -> tuple[bytearray, bytearray, bytearray]: ..."
,,"def rsplit(self, sep: ReadableBuffer | None = None, maxsplit: SupportsIndex = -1) -> list[bytearray]: ..."
,,"def rstrip(self, bytes: ReadableBuffer | None = None, /) -> bytearray: ..."
,,"def split(self, sep: ReadableBuffer | None = None, maxsplit: SupportsIndex = -1) -> list[bytearray]: ..."
,,"def splitlines(self, keepends: bool = False) -> list[bytearray]: ..."
,,"def startswith(self, prefix: ReadableBuffer | tuple[ReadableBuffer, ...], start: SupportsIndex | None = ..., end: SupportsIndex | None = ..., /, ) -> bool: ..."
,,"def strip(self, bytes: ReadableBuffer | None = None, /) -> bytearray: ..."
,,def swapcase(self) -> bytearray: ...
,,def title(self) -> bytearray: ...
,,"def translate(self, table: ReadableBuffer | None, /, delete: bytes = b"""") -> bytearray: ..."
,,def upper(self) -> bytearray: ...
,,"def zfill(self, width: SupportsIndex, /) -> bytearray: ..."
,,"@classmethod def fromhex(cls, string: str, /) -> Self: ..."
,,"@staticmethod def maketrans(frm: ReadableBuffer, to: ReadableBuffer, /) -> bytes: ..."
,,def __len__(self) -> int: ...
,,def __iter__(self) -> Iterator[int]: ...
,,__hash__: ClassVar[None]  # type: ignore[assignment]
,,"@overload def __getitem__(self, key: SupportsIndex, /) -> int: ?
@overload def __getitem__(self, key: slice, /) -> bytearray: ?"
,,"@overload def __setitem__(self, key: SupportsIndex, value: SupportsIndex, /) -> None: ?
@overload def __setitem__(self, key: slice, value: Iterable[SupportsIndex] | bytes, /) -> None: ..."
,,"def __delitem__(self, key: SupportsIndex | slice, /) -> None: ..."
,,"def __add__(self, value: ReadableBuffer, /) -> bytearray: ..."
,,"def __iadd__(self, value: ReadableBuffer, /) -> Self: ...  # type: ignore[override]"
,,"def __mul__(self, value: SupportsIndex, /) -> bytearray: ..."
,,"def __rmul__(self, value: SupportsIndex, /) -> bytearray: ..."
,,"def __imul__(self, value: SupportsIndex, /) -> Self: ..."
,,"def __mod__(self, value: Any, /) -> bytes: ..."
,,"def __contains__(self, key: SupportsIndex | ReadableBuffer, /) -> bool: ...  # type: ignore[override]"
,,"def __eq__(self, value: object, /) -> bool: ..."
,,"def __ne__(self, value: object, /) -> bool: ..."
,,"def __lt__(self, value: ReadableBuffer, /) -> bool: ..."
,,"def __le__(self, value: ReadableBuffer, /) -> bool: ..."
,,"def __gt__(self, value: ReadableBuffer, /) -> bool: ..."
,,"def __ge__(self, value: ReadableBuffer, /) -> bool: ..."
,,def __alloc__(self) -> int: ...
,,"def __buffer__(self, flags: int, /) -> memoryview: ..."
,,"def __release_buffer__(self, buffer: memoryview, /) -> None: ..."
,@final class memoryview(Sequence[_I]),"_IntegerFormats: TypeAlias = Literal[""b"", ""B"", ""@b"", ""@B"", ""h"", ""H"", ""@h"", ""@H"", ""i"", ""I"", ""@i"", ""@I"", ""l"", ""L"", ""@l"", ""@L"", ""q"", ""Q"", ""@q"", ""@Q"", ""P"", ""@P""]"
,,@property def format(self) -> str: ...
,,@property def itemsize(self) -> int: ...
,,"@property def shape(self) -> tuple[int, ...] | None: ..."
,,"@property def strides(self) -> tuple[int, ...] | None: ..."
,,"@property def suboffsets(self) -> tuple[int, ...] | None: ..."
,,@property def readonly(self) -> bool: ...
,,@property def ndim(self) -> int: ...
,,@property def obj(self) -> ReadableBuffer: ...
,,@property def c_contiguous(self) -> bool: ...
,,@property def f_contiguous(self) -> bool: ...
,,@property def contiguous(self) -> bool: ...
,,@property def nbytes(self) -> int: ...
,,"def __new__(cls, obj: ReadableBuffer) -> Self: ..."
,,def __enter__(self) -> Self: ...
,,"def __exit__(self, exc_type: type[BaseException] | None, exc_val: BaseException | None, exc_tb: TracebackType | None, /) -> None: ..."
,,"@overload def cast(self, format: Literal[""c"", ""@c""], shape: list[int] | tuple[int, ...] = ...) -> memoryview[bytes]: ?
@overload def cast(self, format: Literal[""f"", ""@f"", ""d"", ""@d""], shape: list[int] | tuple[int, ...] = ...) -> memoryview[float]: ?
@overload def cast(self, format: Literal[""?""], shape: list[int] | tuple[int, ...] = ...) -> memoryview[bool]: ...
@overload def cast(self, format: _IntegerFormats, shape: list[int] | tuple[int, ...] = ...) -> memoryview: ..."
,,"@overload def __getitem__(self, key: SupportsIndex | tuple[SupportsIndex, ...], /) -> _I: ?
@overload def __getitem__(self, key: slice, /) -> memoryview[_I]: ?"
,,"def __contains__(self, x: object, /) -> bool: ..."
,,def __iter__(self) -> Iterator[_I]: ...
,,def __len__(self) -> int: ...
,,"def __eq__(self, value: object, /) -> bool: ..."
,,def __hash__(self) -> int: ...
,,"@overload def __setitem__(self, key: slice, value: ReadableBuffer, /) -> None: ?
@overload def __setitem__(self, key: SupportsIndex | tuple[SupportsIndex, ...], value: _I, /) -> None: ?"
,,">= 3.10 def tobytes(self, order: Literal[""C"", ""F"", ""A""] | None = ""C"") -> bytes: ?"
,,"<3.10 def tobytes(self, order: Literal[""C"", ""F"", ""A""] | None = None) -> bytes: ?"
,,def tolist(self) -> list[int]: ...
,,def toreadonly(self) -> memoryview: ...
,,def release(self) -> None: ...
,,"def hex(self, sep: str | bytes = ..., bytes_per_sep: SupportsIndex = ...) -> str: ..."
,,"def __buffer__(self, flags: int, /) -> memoryview: ..."
,,"def __release_buffer__(self, buffer: memoryview, /) -> None: ..."
,@final class bool(int),"def __new__(cls, o: object = ..., /) -> Self: ..."
,,"@overload def __and__(self, value: bool, /) -> bool: ?
@overload def __and__(self, value: int, /) -> int: ?"
,,"@overload def __or__(self, value: bool, /) -> bool: ?
@overload def __or__(self, value: int, /) -> int: ?"
,,"@overload def __xor__(self, value: bool, /) -> bool: ?
@overload def __xor__(self, value: int, /) -> int: ?"
,,"@overload def __rand__(self, value: bool, /) -> bool: ?
@overload def __rand__(self, value: int, /) -> int: ?"
,,"@overload def __ror__(self, value: bool, /) -> bool: ?
@overload def __ror__(self, value: int, /) -> int: ?"
,,"@overload def __rxor__(self, value: bool, /) -> bool: ?
@overload def __rxor__(self, value: int, /) -> int: ?"
,,def __getnewargs__(self) -> tuple[int]: ...
,"@final class slice(Generic[_StartT, _StopT, _StepT])",@property def start(self) -> _StartT: ...
,,@property def step(self) -> _StepT: ...
,,@property def stop(self) -> _StopT: ...
,,"@overload def __new__(cls, stop: int | None, /) -> slice[int | MaybeNone, int | MaybeNone, int | MaybeNone]: ...
@overload def __new__( cls, start: int | None, stop: int | None, step: int | None = None, /) -> slice[int | MaybeNone, int | MaybeNone, int | MaybeNone]: ...
@overload def __new__(cls, stop: _T2, /) -> slice[Any, _T2, Any]: ...
@overload def __new__(cls, start: _T1, stop: _T2, /) -> slice[_T1, _T2, Any]: ...
@overload def __new__(cls, start: _T1, stop: _T2, step: _T3, /) -> slice[_T1, _T2, _T3]: ..."
,,"def __eq__(self, value: object, /) -> bool: ..."
,,>=3.12 def __hash__(self) -> int: ?
,,<3.12 __hash__: ClassVar[None]
,,"def indices(self, len: SupportsIndex, /) -> tuple[int, int, int]: ..."
,class tuple(Sequence[_T_co]),"def __new__(cls, iterable: Iterable[_T_co] = ..., /) -> Self: ..."
,,def __len__(self) -> int: ...
,,"def __contains__(self, key: object, /) -> bool: ..."
,,"@overload def __getitem__(self, key: SupportsIndex, /) -> _T_co: ?
@overload def __getitem__(self, key: slice, /) -> tuple[_T_co, ...]: ..."
,,def __iter__(self) -> Iterator[_T_co]: ...
,,"def __lt__(self, value: tuple[_T_co, ...], /) -> bool: ..."
,,"def __le__(self, value: tuple[_T_co, ...], /) -> bool: ..."
,,"def __gt__(self, value: tuple[_T_co, ...], /) -> bool: ..."
,,"def __ge__(self, value: tuple[_T_co, ...], /) -> bool: ..."
,,"def __eq__(self, value: object, /) -> bool: ..."
,,def __hash__(self) -> int: ...
,,"@overload def __add__(self, value: tuple[_T_co, ...], /) -> tuple[_T_co, ...]: ?
@overload def __add__(self, value: tuple[_T, ...], /) -> tuple[_T_co | _T, ...]: ..."
,,"def __mul__(self, value: SupportsIndex, /) -> tuple[_T_co, ...]: ..."
,,"def __rmul__(self, value: SupportsIndex, /) -> tuple[_T_co, ...]: ..."
,,"def count(self, value: Any, /) -> int: ..."
,,"def index(self, value: Any, start: SupportsIndex = 0, stop: SupportsIndex = sys.maxsize, /) -> int: ..."
,,">=3.9 def __class_getitem__(cls, item: Any, /) -> GenericAlias: ..."
,class list(MutableSequence[_T],"@overload def __init__(self) -> None: ?
@overload def __init__(self, iterable: Iterable[_T], /) -> None: ..."
,,def copy(self) -> list[_T]: ...
,,"def append(self, object: _T, /) -> None: ..."
,,"def extend(self, iterable: Iterable[_T], /) -> None: ..."
,,"def pop(self, index: SupportsIndex = -1, /) -> _T: ..."
,,"def index(self, value: _T, start: SupportsIndex = 0, stop: SupportsIndex = sys.maxsize, /) -> int: ..."
,,"def count(self, value: _T, /) -> int: ..."
