Structural,,
,,"def insert(self, index: SupportsIndex, object: _T, /) -> None: ..."
,,"def remove(self, value: _T, /) -> None: ..."
,,"@overload def sort(self: list[SupportsRichComparisonT], *, key: None = None, reverse: bool = False) -> None: ?
@overload def sort(self, *, key: Callable[[_T], SupportsRichComparison], reverse: bool = False) -> None: ..."
,,def __len__(self) -> int: ...
,,def __iter__(self) -> Iterator[_T]: ...
,,__hash__: ClassVar[None]  # type: ignore[assignment]
,,"@overload def __getitem__(self, i: SupportsIndex, /) -> _T: ?
@overload def __getitem__(self, s: slice, /) -> list[_T]: ?"
,,"@overload def __setitem__(self, key: SupportsIndex, value: _T, /) -> None: ?
@overload def __setitem__(self, key: slice, value: Iterable[_T], /) -> None: ..."
,,"def __delitem__(self, key: SupportsIndex | slice, /) -> None: ..."
,,"@overload def __add__(self, value: list[_T], /) -> list[_T]: ?
@overload def __add__(self, value: list[_S], /) -> list[_S | _T]: ?"
,,"def __iadd__(self, value: Iterable[_T], /) -> Self: ...  # type: ignore[misc]"
,,"def __mul__(self, value: SupportsIndex, /) -> list[_T]: ..."
,,"def __rmul__(self, value: SupportsIndex, /) -> list[_T]: ..."
,,"def __imul__(self, value: SupportsIndex, /) -> Self: ..."
,,"def __contains__(self, key: object, /) -> bool: ..."
,,def __reversed__(self) -> Iterator[_T]: ...
,,"def __gt__(self, value: list[_T], /) -> bool: ..."
,,"def __ge__(self, value: list[_T], /) -> bool: ..."
,,"def __lt__(self, value: list[_T], /) -> bool: ..."
,,"def __le__(self, value: list[_T], /) -> bool: ..."
,,"def __eq__(self, value: object, /) -> bool: ..."
,,">=3.9 def __class_getitem__(cls, item: Any, /) -> GenericAlias: ..."
,"class dict(MutableMapping[_KT, _VT])","@overload def __init__(self) -> None: ?
@overload def __init__(self: dict[str, _VT], **kwargs: _VT) -> None: ...  # pyright: ignore[reportInvalidTypeVarUse]  #11780
@overload def __init__(self, map: SupportsKeysAndGetItem[_KT, _VT], /) -> None: ?
@overload def __init__(self: dict[str, _VT], map: SupportsKeysAndGetItem[str, _VT], /, **kwargs: _VT) -> None: ...
@overload def __init__(self, iterable: Iterable[tuple[_KT, _VT]], /) -> None: ...
@overload def __init__(self: dict[str, _VT], iterable: Iterable[tuple[str, _VT]], /, **kwargs: _VT) -> None: ...
@overload def __init__(self: dict[str, str], iterable: Iterable[list[str]], /) -> None: ...
@overload def __init__(self: dict[bytes, bytes], iterable: Iterable[list[bytes]], /) -> None: ..."
,,"def __new__(cls, *args: Any, **kwargs: Any) -> Self: ..."
,,"def copy(self) -> dict[_KT, _VT]: ..."
,,"def keys(self) -> dict_keys[_KT, _VT]: ..."
,,"def values(self) -> dict_values[_KT, _VT]: ..."
,,"def items(self) -> dict_items[_KT, _VT]: ..."
,,"@classmethod @overload def fromkeys(cls, iterable: Iterable[_T], value: None = None, /) -> dict[_T, Any | None]: ?
@classmethod @overload def fromkeys(cls, iterable: Iterable[_T], value: _S, /) -> dict[_T, _S]: ?"
,,"@overload def get(self, key: _KT, /) -> _VT | None: ?
@overload def get(self, key: _KT, default: _VT, /) -> _VT: ?
@overload def get(self, key: _KT, default: _T, /) -> _VT | _T: ?"
,,"@overload def pop(self, key: _KT, /) -> _VT: ?
@overload def pop(self, key: _KT, default: _VT, /) -> _VT: ?
@overload def pop(self, key: _KT, default: _T, /) -> _VT | _T: ?"
,,def __len__(self) -> int: ...
,,"def __getitem__(self, key: _KT, /) -> _VT: ..."
,,"def __setitem__(self, key: _KT, value: _VT, /) -> None: ..."
,,"def __delitem__(self, key: _KT, /) -> None: ..."
,,def __iter__(self) -> Iterator[_KT]: ...
,,"def __eq__(self, value: object, /) -> bool: ..."
,,def __reversed__(self) -> Iterator[_KT]: ...
,,__hash__: ClassVar[None]  # type: ignore[assignment]
,,">=3.9 def __class_getitem__(cls, item: Any, /) -> GenericAlias: ?"
,,">=3.9 @overload def __or__(self, value: dict[_KT, _VT], /) -> dict[_KT, _VT]: ...
@overload def __or__(self, value: dict[_T1, _T2], /) -> dict[_KT | _T1, _VT | _T2]: ?"
,,">=3.9 @overload def __ror__(self, value: dict[_KT, _VT], /) -> dict[_KT, _VT]: ...
@overload def __ror__(self, value: dict[_T1, _T2], /) -> dict[_KT | _T1, _VT | _T2]: ?"
,,">=3.9 @overload def __ior__(self, value: SupportsKeysAndGetItem[_KT, _VT], /) -> Self: ...
@overload def __ior__(self, value: Iterable[tuple[_KT, _VT]], /) -> Self: ?"
,class set(MutableSet[_T]),"@overload def __init__(self) -> None: ...
@overload def __init__(self, iterable: Iterable[_T], /) -> None: ?"
,,"def add(self, element: _T, /) -> None: ..."
,,def copy(self) -> set[_T]: ...
,,"def difference(self, *s: Iterable[Any]) -> set[_T]: ..."
,,"def difference_update(self, *s: Iterable[Any]) -> None: ..."
,,"def discard(self, element: _T, /) -> None: ..."
,,"def intersection(self, *s: Iterable[Any]) -> set[_T]: ..."
,,"def intersection_update(self, *s: Iterable[Any]) -> None: ..."
,,"def isdisjoint(self, s: Iterable[Any], /) -> bool: ..."
,,"def issubset(self, s: Iterable[Any], /) -> bool: ..."
,,"def issuperset(self, s: Iterable[Any], /) -> bool: ..."
,,"def remove(self, element: _T, /) -> None: ..."
,,"def symmetric_difference(self, s: Iterable[_T], /) -> set[_T]: ..."
,,"def symmetric_difference_update(self, s: Iterable[_T], /) -> None: ..."
,,"def union(self, *s: Iterable[_S]) -> set[_T | _S]: ..."
,,"def update(self, *s: Iterable[_T]) -> None: ..."
,,def __len__(self) -> int: ...
,,"def __contains__(self, o: object, /) -> bool: ..."
,,def __iter__(self) -> Iterator[_T]: ...
,,"def __and__(self, value: AbstractSet[object], /) -> set[_T]: ..."
,,"def __iand__(self, value: AbstractSet[object], /) -> Self: ..."
,,"def __or__(self, value: AbstractSet[_S], /) -> set[_T | _S]: ..."
,,"def __ior__(self, value: AbstractSet[_T], /) -> Self: ...  # type: ignore[override,misc]"
,,"def __sub__(self, value: AbstractSet[_T | None], /) -> set[_T]: ..."
,,"def __isub__(self, value: AbstractSet[object], /) -> Self: ..."
,,"def __xor__(self, value: AbstractSet[_S], /) -> set[_T | _S]: ..."
,,"def __ixor__(self, value: AbstractSet[_T], /) -> Self: ...  # type: ignore[override,misc]"
,,"def __le__(self, value: AbstractSet[object], /) -> bool: ..."
,,"def __lt__(self, value: AbstractSet[object], /) -> bool: ..."
,,"def __ge__(self, value: AbstractSet[object], /) -> bool: ..."
,,"def __gt__(self, value: AbstractSet[object], /) -> bool: ..."
,,"def __eq__(self, value: object, /) -> bool: ..."
,,__hash__: ClassVar[None]  # type: ignore[assignment]
,,">=3.9 def __class_getitem__(cls, item: Any, /) -> GenericAlias: ..."
,class frozenset(AbstractSet[_T_co]),"@overload def __new__(cls) -> Self: ...
@overload def __new__(cls, iterable: Iterable[_T_co], /) -> Self: ?"
,,def copy(self) -> frozenset[_T_co]: ...
,,"def difference(self, *s: Iterable[object]) -> frozenset[_T_co]: ..."
,,"def intersection(self, *s: Iterable[object]) -> frozenset[_T_co]: ..."
,,"def isdisjoint(self, s: Iterable[_T_co], /) -> bool: ..."
,,"def issubset(self, s: Iterable[object], /) -> bool: ..."
,,"def issuperset(self, s: Iterable[object], /) -> bool: ..."
,,"def symmetric_difference(self, s: Iterable[_T_co], /) -> frozenset[_T_co]: ..."
,,"def union(self, *s: Iterable[_S]) -> frozenset[_T_co | _S]: ..."
,,def __len__(self) -> int: ...
,,"def __contains__(self, o: object, /) -> bool: ..."
,,def __iter__(self) -> Iterator[_T_co]: ...
,,"def __and__(self, value: AbstractSet[_T_co], /) -> frozenset[_T_co]: ..."
,,"def __or__(self, value: AbstractSet[_S], /) -> frozenset[_T_co | _S]: ..."
,,"def __sub__(self, value: AbstractSet[_T_co], /) -> frozenset[_T_co]: ..."
,,"def __xor__(self, value: AbstractSet[_S], /) -> frozenset[_T_co | _S]: ..."
,,"def __le__(self, value: AbstractSet[object], /) -> bool: ..."
,,"def __lt__(self, value: AbstractSet[object], /) -> bool: ..."
,,"def __ge__(self, value: AbstractSet[object], /) -> bool: ..."
,,"def __gt__(self, value: AbstractSet[object], /) -> bool: ..."
,,"def __eq__(self, value: object, /) -> bool: ..."
,,def __hash__(self) -> int: ...
,,">=3.9 def __class_getitem__(cls, item: Any, /) -> GenericAlias: ..."
,class enumerate(Generic[_T]),"def __new__(cls, iterable: Iterable[_T], start: int = 0) -> Self: ..."
,,def __iter__(self) -> Self: ...
,,"def __next__(self) -> tuple[int, _T]: ..."
,,">=3.9 def __class_getitem__(cls, item: Any, /) -> GenericAlias: ..."
,@final class range(Sequence[int]):,@property def start(self) -> int: ...
,,@property def stop(self) -> int: ...
,,@property def step(self) -> int: ...
,,"@overload def __new__(cls, stop: SupportsIndex, /) -> Self: ?
@overload def __new__(cls, start: SupportsIndex, stop: SupportsIndex, step: SupportsIndex = ..., /) -> Self: ..."
,,"def count(self, value: int, /) -> int: ..."
,,"def index(self, value: int, /) -> int: ...  # type: ignore[override]"
,,def __len__(self) -> int: ...
,,"def __eq__(self, value: object, /) -> bool: ..."
,,def __hash__(self) -> int: ...
,,"def __contains__(self, key: object, /) -> bool: ..."
,,def __iter__(self) -> Iterator[int]: ...
,,"@overload def __getitem__(self, key: SupportsIndex, /) -> int: ?
@overload def __getitem__(self, key: slice, /) -> range: ?"
,,def __reversed__(self) -> Iterator[int]: ...
,class filter(Generic[_T]):,"@overload def __new__(cls, function: None, iterable: Iterable[_T | None], /) -> Self: ...
@overload def __new__(cls, function: Callable[[_S], TypeGuard[_T]], iterable: Iterable[_S], /) -> Self: ...
@overload def __new__(cls, function: Callable[[_S], TypeIs[_T]], iterable: Iterable[_S], /) -> Self: ...
@overload def __new__(cls, function: Callable[[_T], Any], iterable: Iterable[_T], /) -> Self: ..."
,,def __iter__(self) -> Self: ...
,,def __next__(self) -> _T: ...
,class map(Generic[_S]):,"@overload def __new__(cls, func: Callable[[_T1], _S], iterable: Iterable[_T1], /) -> Self: ...
@overload def __new__(cls, func: Callable[[_T1, _T2], _S], iterable: Iterable[_T1], iter2: Iterable[_T2], /) -> Self: ...
@overload def __new__(cls, func: Callable[[_T1, _T2, _T3], _S], iterable: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], /) -> Self: ...
@overload def __new__(cls, func: Callable[[_T1, _T2, _T3, _T4], _S], iterable: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], iter4: Iterable[_T4], /) -> Self: ...
@overload def __new__(cls, func: Callable[[_T1, _T2, _T3, _T4, _T5], _S], iterable: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], iter4: Iterable[_T4], iter5: Iterable[_T5], /) -> Self: ...
@overload def __new__(cls, func: Callable[..., _S], iterable: Iterable[Any], iter2: Iterable[Any], iter3: Iterable[Any], iter4: Iterable[Any], iter5: Iterable[Any], iter6: Iterable[Any], /, *iterables: Iterable[Any]) -> Self: ..."
,,def __iter__(self) -> Self: ...
,,def __next__(self) -> _S: ...
,class reversed(Generic[_T]):,"@overload def __new__(cls, sequence: Reversible[_T], /) -> Iterator[_T]: ...  # type: ignore[misc]
@overload def __new__(cls, sequence: SupportsLenAndGetItem[_T], /) -> Iterator[_T]: ...  # type: ignore[misc]"
,,def __iter__(self) -> Self: ...
,,def __next__(self) -> _T: ...
,,def __length_hint__(self) -> int: ...
,class zip(Generic[_T_co]):,">=3.10 @overload def __new__(cls, *, strict: bool = ...) -> zip[Any]: ...
@overload def __new__(cls, iter1: Iterable[_T1], /, *, strict: bool = ...) -> zip[tuple[_T1]]: ...
@overload def __new__(cls, iter1: Iterable[_T1], iter2: Iterable[_T2], /, *, strict: bool = ...) -> zip[tuple[_T1, _T2]]: ...
@overload def __new__(cls, iter1: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], /, *, strict: bool = ...) -> zip[tuple[_T1, _T2, _T3]]: ...
@overload def __new__(cls, iter1: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], iter4: Iterable[_T4], /, *, strict: bool = ...) -> zip[tuple[_T1, _T2, _T3, _T4]]: ...
@overload def __new__(cls, iter1: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], iter4: Iterable[_T4], iter5: Iterable[_T5], /, *, strict: bool = ...) -> zip[tuple[_T1, _T2, _T3, _T4, _T5]]: ...
@overload def __new__(cls, iter1: Iterable[Any], iter2: Iterable[Any], iter3: Iterable[Any], iter4: Iterable[Any], iter5: Iterable[Any], iter6: Iterable[Any], /, *iterables: Iterable[Any], strict: bool = ...) -> zip[tuple[Any, ...]]: ..."
,,"<3.10 @overload def __new__(cls) -> zip[Any]: ...
@overload def __new__(cls, iter1: Iterable[_T1], /) -> zip[tuple[_T1]]: ...
@overload def __new__(cls, iter1: Iterable[_T1], iter2: Iterable[_T2], /) -> zip[tuple[_T1, _T2]]: ...
@overload def __new__(cls, iter1: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], /) -> zip[tuple[_T1, _T2, _T3]]: ...
@overload def __new__(cls, iter1: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], iter4: Iterable[_T4], /) -> zip[tuple[_T1, _T2, _T3, _T4]]: ...
@overload def __new__(cls, iter1: Iterable[_T1], iter2: Iterable[_T2], iter3: Iterable[_T3], iter4: Iterable[_T4], iter5: Iterable[_T5], /
) -> zip[tuple[_T1, _T2, _T3, _T4, _T5]]: ...
@overload def __new__(cls, iter1: Iterable[Any], iter2: Iterable[Any], iter3: Iterable[Any], iter4: Iterable[Any], iter5: Iterable[Any], iter6: Iterable[Any], /, *iterables: Iterable[Any]) -> zip[tuple[Any, ...]]: ..."
,,def __iter__(self) -> Self: ...
,,def __next__(self) -> _T_co: ...
,Ellipsis,"? # Ellipsis literal
Ellipsis()"
,BaseException,"args: tuple[Any, ...]"
,,__cause__: BaseException | None
,,__context__: BaseException | None
,,__suppress_context__: bool
,,__traceback__: TracebackType | None
,,"def __init__(self, *args: object) -> None: ..."
,,"def __new__(cls, *args: Any, **kwds: Any) -> Self: ..."
,,"def __setstate__(self, state: dict[str, Any] | None, /) -> None: ..."
,,"def with_traceback(self, tb: TracebackType | None, /) -> Self: ..."
,,">=3.11 __notes__: list[str]
def add_note(self, note: str, /) -> None: ?"
,BaseExceptions,class GeneratorExit(BaseException): ...
,,class KeyboardInterrupt(BaseException): ...
,,class SystemExit(BaseException): code: sys._ExitCode
,Exceptions,class Exception(BaseException): ...
,,class StopIteration(Exception): value: Any
,,"class OSError(Exception): (errno: int | None, strerror: str | None, # filename, filename2 are actually str | bytes | None, filename: Any, filename2: Any, if sys.platform == ""win32"": winerror: int)
EnvironmentError = OSError
IOError = OSError
if sys.platform == ""win32"": WindowsError = OSError"
,,class ArithmeticError(Exception): ...
,,class AssertionError(Exception): ...
,,"class AttributeError(Exception):
    >=3.10
    def __init__(self, *args: object, name: str | None = ..., obj: object = ...) -> None: ...
    name: str
    obj: object"
,,class BufferError(Exception): ...
,,class EOFError(Exception): ...
,,"class ImportError(Exception):
    def __init__(self, *args: object, name: str | None = ..., path: str | None = ...) -> None: ...
    name: str | None
    path: str | None
    msg: str  # undocumented
    >=3.12 name_from: str | None  # undocumented"
,,class LookupError(Exception): ...
,,class MemoryError(Exception): ...
,,"class NameError(Exception):
    3.10
    def __init__(self, *args: object, name: str | None = ...) -> None: ...
    name: str"
,,class ReferenceError(Exception): ...
,,class RuntimeError(Exception): ...
,,class StopAsyncIteration(Exception): ...
,,"class SyntaxError(Exception):
    (msg: str, filename: str | None, lineno: int | None, offset: int | None, text: str | None, print_file_and_line: None)
    >=3.10: (end_lineno: int | None, end_offset: int | None)
    @overload def __init__(self) -> None: ...
    @overload def __init__(self, msg: object, /) -> None: ...
    @overload def __init__(self, msg: str, info: tuple[str | None, int | None, int | None, str | None], /) -> None: ...
    >=3.10: @overload def __init__(self, msg: str, info: tuple[str | None, int | None, int | None, str | None, int | None, int | None], /) -> None: ..."
,,class SystemError(Exception): ...
,,class TypeError(Exception): ...
,,class ValueError(Exception): ...
,,class FloatingPointError(ArithmeticError): ...
,,class OverflowError(ArithmeticError): ...
,,class ZeroDivisionError(ArithmeticError): ...
,,class ModuleNotFoundError(ImportError): ...
,,class IndexError(LookupError): ...
,,class KeyError(LookupError): ...
,,class UnboundLocalError(NameError): ...
,,class BlockingIOError(OSError): characters_written: int
,,class ChildProcessError(OSError): ...
,,class ConnectionError(OSError): ...
,,class BrokenPipeError(ConnectionError): ...
,,class ConnectionAbortedError(ConnectionError): ...
,,class ConnectionRefusedError(ConnectionError): ...
,,class ConnectionResetError(ConnectionError): ...
,,class FileExistsError(OSError): ...
,,class FileNotFoundError(OSError): ...
,,class InterruptedError(OSError): ...
,,class IsADirectoryError(OSError): ...
,,class NotADirectoryError(OSError): ...
,,class PermissionError(OSError): ...
,,class ProcessLookupError(OSError): ...
,,class TimeoutError(OSError): ...
,,class NotImplementedError(RuntimeError): ...
,,class RecursionError(RuntimeError): ...
,,class IndentationError(SyntaxError): ...
,,class TabError(IndentationError): ...
,,class UnicodeError(ValueError): ...
,,"class UnicodeDecodeError(UnicodeError):
    (encoding: str, object: bytes, start: int, end: int, reason: str)
    def __init__(self, encoding: str, object: ReadableBuffer, start: int, end: int, reason: str, /) -> None: ...
    def __init__(self, encoding: str, object: str, start: int, end: int, reason: str, /) -> None: ...
    def __init__(self, object: str, start: int, end: int, reason: str, /) -> None: ..."
,,class Warning(Exception): ...
,,class UserWarning(Warning): ...
,,class DeprecationWarning(Warning): ...
,,class SyntaxWarning(Warning): ...
,,class RuntimeWarning(Warning): ...
,,class FutureWarning(Warning): ...
,,class PendingDeprecationWarning(Warning): ...
,,class ImportWarning(Warning): ...
,,class UnicodeWarning(Warning): ...
,,class BytesWarning(Warning): ...
,,class ResourceWarning(Warning): ...
,,>=3.10: class EncodingWarning(Warning): ...
,"class BaseExceptionGroup(BaseException, Generic[_BaseExceptionT_co]):
>= 3.11","def __new__(cls, message: str, exceptions: Sequence[_BaseExceptionT_co], /) -> Self: ..."
,,"def __init__(self, message: str, exceptions: Sequence[_BaseExceptionT_co], /) -> None: ..."
,,@property def message(self) -> str: ...
,,"@property def exceptions(self) -> tuple[_BaseExceptionT_co | BaseExceptionGroup[_BaseExceptionT_co], ...]: ..."
,,"@overload def subgroup(self, condition: type[_ExceptionT] | tuple[type[_ExceptionT], ...], /) -> ExceptionGroup[_ExceptionT] | None: ?
@overload def subgroup(self, condition: type[_BaseExceptionT] | tuple[type[_BaseExceptionT], ...], /) -> BaseExceptionGroup[_BaseExceptionT] | None: ...
@overload def subgroup(self, condition: Callable[[_BaseExceptionT_co | Self], bool], /) -> BaseExceptionGroup[_BaseExceptionT_co] | None: ..."
,,"@overload def split(self, condition: type[_ExceptionT] | tuple[type[_ExceptionT], ...], /) -> tuple[ExceptionGroup[_ExceptionT] | None, BaseExceptionGroup[_BaseExceptionT_co] | None]: ?
@overload def split(self, condition: type[_BaseExceptionT] | tuple[type[_BaseExceptionT], ...], /) -> tuple[BaseExceptionGroup[_BaseExceptionT] | None, BaseExceptionGroup[_BaseExceptionT_co] | None]: ...
@overload def split(self, condition: Callable[[_BaseExceptionT_co | Self], bool], /) -> tuple[BaseExceptionGroup[_BaseExceptionT_co] | None, BaseExceptionGroup[_BaseExceptionT_co] | None]: ..."
,,"@overload def derive(self, excs: Sequence[_ExceptionT], /) -> ExceptionGroup[_ExceptionT]: ?
@overload def derive(self, excs: Sequence[_BaseExceptionT], /) -> BaseExceptionGroup[_BaseExceptionT]: ..."
,,"def __class_getitem__(cls, item: Any, /) -> GenericAlias: ..."
,"class ExceptionGroup(BaseExceptionGroup[_ExceptionT_co], Exception):
>= 3.11","def __new__(cls, message: str, exceptions: Sequence[_ExceptionT_co], /) -> Self: ..."
,,"def __init__(self, message: str, exceptions: Sequence[_ExceptionT_co], /) -> None: ..."
,,"@property def exceptions(self) -> tuple[_ExceptionT_co | ExceptionGroup[_ExceptionT_co], ...]: ..."
,,"@overload def subgroup(self, condition: type[_ExceptionT] | tuple[type[_ExceptionT], ...], /) -> ExceptionGroup[_ExceptionT] | None: ?
@overload def subgroup(self, condition: Callable[[_ExceptionT_co | Self], bool], /) -> ExceptionGroup[_ExceptionT_co] | None: ..."
,,"@overload def split(self, condition: type[_ExceptionT] | tuple[type[_ExceptionT], ...], /) -> tuple[ExceptionGroup[_ExceptionT] | None, ExceptionGroup[_ExceptionT_co] | None]: ?
@overload def split(self, condition: Callable[[_ExceptionT_co | Self], bool], /) -> tuple[ExceptionGroup[_ExceptionT_co] | None, ExceptionGroup[_ExceptionT_co] | None]: ..."
,"class PythonFinalizationError(RuntimeError): ?
>=3.13",
,File I/O,"_Opener: TypeAlias = Callable[[str, int], int]
@overload def open(file: FileDescriptorOrPath, mode: OpenTextMode = ""r"", buffering: int = -1, encoding: str | None = None, errors: str | None = None, newline: str | None = None, closefd: bool = True, opener: _Opener | None = None) -> TextIOWrapper: ...
@overload def open(file: FileDescriptorOrPath, mode: OpenBinaryMode, buffering: Literal[0], encoding: None = None, errors: None = None, newline: None = None, closefd: bool = True, opener: _Opener | None = None,) -> FileIO: ... # Unbuffered
@overload def open(file: FileDescriptorOrPath, mode: OpenBinaryModeUpdating, buffering: Literal[-1, 1] = -1, encoding: None = None, errors: None = None, newline: None = None, closefd: bool = True, opener: _Opener | None = None) -> BufferedRandom: ...
@overload def open(file: FileDescriptorOrPath, mode: OpenBinaryModeWriting, buffering: Literal[-1, 1] = -1, encoding: None = None, errors: None = None, newline: None = None, closefd: bool = True, opener: _Opener | None = None) -> BufferedWriter: ...
@overload def open(file: FileDescriptorOrPath, mode: OpenBinaryModeReading, buffering: Literal[-1, 1] = -1, encoding: None = None, errors: None = None, newline: None = None, closefd: bool = True, opener: _Opener | None = None) -> BufferedReader: ...
@overload def open(file: FileDescriptorOrPath, mode: OpenBinaryMode, buffering: int = -1, encoding: None = None, errors: None = None, newline: None = None, closefd: bool = True, opener: _Opener | None = None) -> BinaryIO: ... # Buffering cannot be determined: fall back to BinaryIO
@overload
def open(file: FileDescriptorOrPath, mode: str, buffering: int = -1, encoding: str | None = None, errors: str | None = None, newline: str | None = None, closefd: bool = True, opener: _Opener | None = None) -> IO[Any]: ... # Fallback if mode is not specified"
